% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.817093392e+01 +2.504093392e+01 +2.504093392e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.315857714e+01 +2.002857714e+01 +2.002857714e+01 +2.1878e+00 +2.2591e+00 -4.6597e+00 +2.4785e+00 +2.5476e-01 -3.1714e+00 -1.9714e-01 +1.8944e+00 +2.4671e+00 +1.2927e+00 +1.3918e+00 +1.6934e-01 +2.1361e+00 -1.8476e+00 -3.7282e+00 +4.8827e+00 -4.7061e+00 -3.6737e+00 -1.5870e-01 +2.4580e+00
5 0 +8.164529775e+00 +1.503452977e+01 +1.503452977e+01 +2.1997e+00 -1.6537e+00 +1.3291e+00 +2.5004e+00 +4.9762e-02 -2.4093e+00 +1.4571e+00 -3.0500e-01 +8.4185e-01 +5.7871e-01 -2.6016e+00 -3.5616e+00 -4.2834e-01 +2.1220e+00 -7.1815e-01 +4.3625e+00 -2.1905e+00 +3.2775e+00 -2.2500e+00 +1.4644e+00
7 0 +8.091349028e+00 +1.496134903e+01 +1.496134903e+01 -1.1814e+00 -4.4438e-01 -4.0104e+00 +4.2361e-01 +3.3899e+00 +9.3367e-01 -7.5825e-01 +4.1301e+00 -4.6217e+00 -4.2708e+00 +5.7747e-01 +4.6039e+00 +6.1456e-01 +2.7116e+00 +2.7355e-02 +3.4808e+00 -2.5989e+00 -3.6517e+00 +7.3359e-01 -3.8155e+00
24 0 +7.228562657e+00 +1.409856266e+01 +1.409856266e+01 +6.4341e-02 -2.1408e+00 -4.5542e+00 +1.5737e+00 -2.0904e+00 -4.1135e+00 -2.2594e+00 +4.6665e+00 +1.1634e+00 +3.5418e+00 +3.8484e+00 -4.2462e+00 -1.0250e+00 -2.7621e+00 +1.2050e+00 -1.3704e+00 +1.5383e+00 +2.5665e+00 +3.9342e+00 -1.3955e+00
39 0 +4.564859865e+00 +1.143485987e+01 +1.143485987e+01 -3.3209e+00 -2.7693e+00 +2.6541e+00 +2.2769e-01 -4.9387e+00 +1.7709e+00 -4.2869e+00 -3.7794e+00 +4.0843e+00 -2.5022e+00 +6.4769e-01 +1.3413e+00 -3.6807e+00 -1.6507e+00 +2.8867e-03 +3.6129e+00 +2.2316e+00 +4.9851e+00 -2.2322e+00 -2.7700e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.774411099e+00 +9.784411099e+00 +9.784411099e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
19 0 +6.679422068e+00 +6.689422068e+00 +6.689422068e+00 +2.1057e+00 +2.5215e+00 +1.7409e+00 +3.8811e+00 -1.7208e+00 -3.0051e+00 +5.5984e-01 -2.9280e+00 -2.3795e+00 -3.9068e+00 -1.4298e+00 +2.6356e+00 -2.0437e+00 +2.8342e+00 -4.1263e+00 +3.5311e+00 -2.7346e+00 +2.7031e+00 +4.5130e+00 -3.8713e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.387114786e+00 -1.212228852e+02 -1.212228852e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +7.370966783e+00 -1.232390332e+02 -1.232390332e+02 -4.9650e+00 -4.0915e+00 +1.5580e+00 +4.6666e+00 +3.8293e+00 +4.1180e+00 +1.5978e+00 -2.7918e+00 -2.5754e+00 +9.8834e-01 -4.0684e+00 +3.1269e+00 -1.9348e+00 +4.1396e+00 +3.2284e+00 +9.4153e-01 -8.8006e-01 +9.4670e-01 +3.6413e+00 -3.4081e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.210043326e+01 -2.010195667e+02 -2.010195667e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.475502010e+01 -2.083649799e+02 -2.083649799e+02 -1.3158e+00 -2.6875e+00 +3.0504e+00 -4.6137e+00 -4.8602e+00 +1.0110e+00 +2.0694e+00 +3.1933e+00 +4.7512e+00 +1.9499e+00 +1.3162e+00 +4.7803e+00 -1.6863e+00 -3.2806e+00 -2.4068e+00 -2.0343e-01 +4.8680e+00 +6.3442e-01 -1.4038e+00 -1.8730e+00
3 0 +1.053176300e+01 -2.125882370e+02 -2.125882370e+02 -2.2735e+00 -1.4964e+00 +4.3057e+00 +1.3690e+00 -7.5722e-01 +2.7073e+00 +1.9075e-02 -2.4163e+00 -2.9748e+00 +4.1556e+00 +1.0346e+00 +1.9642e+00 +3.0513e+00 -4.4924e+00 +2.1541e-01 -1.0116e-01 -3.3247e+00 -3.8243e+00 -3.1027e+00 +3.7038e+00
5 0 +9.200644387e+00 -2.139193556e+02 -2.139193556e+02 -3.8440e+00 -4.8061e+00 +3.2155e+00 -4.5975e+00 -8.7632e-01 +2.9510e+00 +2.9058e+00 -4.2584e+00 +9.4823e-01 +3.5660e-01 +1.4332e+00 -8.5786e-01 -4.0618e+00 +1.7495e+00 +4.0732e+00 +4.5701e+00 -2.1880e+00 +3.9416e+00 -1.2038e+00 -3.2305e+00
17 0 +8.941697945e+00 -2.141783021e+02 -2.141783021e+02 -3.9113e+00 +1.6111e+00 +3.7901e+00 -3.8467e+00 -3.8212e+00 +3.5021e+00 -4.8224e+00 +2.2581e+00 -3.3226e+00 -1.6537e+00 -4.7268e+00 -2.1365e+00 +3.4334e+00 +3.1273e-01 +4.8374e+00 +1.6961e+00 +5.2634e-01 +1.4317e+00 -6.3357e-01 -3.4716e+00
38 0 +7.270477996e+00 -2.158495220e+02 -2.158495220e+02 -4.6586e+00 +4.9460e-01 -4.0853e-01 +4.1802e+00 +4.2437e-01 -2.4009e+00 +4.3860e+00 -3.5114e+00 +3.7479e+00 -3.4898e+00 -3.7628e+00 -5.2996e-01 -1.6101e+00 -3.1059e+00 -3.4189e+00 -4.5828e+00 -4.7765e+00 -2.0486e+00 -1.5652e+00 -3.3421e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.439186561e+01 -3.003813439e+01 -3.003813439e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.264685120e+01 -3.178314880e+01 -3.178314880e+01 -3.6342e+00 +3.5346e+00 +4.9115e+00 -6.3807e-01 +3.1055e+00 +3.4642e+00 -2.7963e+00 -1.4050e+00 -4.6995e+00 -3.3239e+00 +1.7161e+00 +3.9035e+00 +3.8927e+00 +3.5684e+00 +3.0679e+00 +4.6805e+00 -1.8221e+00 -4.6610e-01 -2.0810e-01 -1.0413e+00
6 0 +1.082526332e+01 -3.360473668e+01 -3.360473668e+01 +4.7303e-01 -4.0300e+00 +3.9861e+00 +2.1767e+00 +7.2644e-01 +3.4546e-01 -3.1422e+00 -2.5115e-01 -3.7150e+00 +4.9780e+00 -2.4861e+00 +2.4617e+00 -4.8189e+00 -3.6680e+00 -3.2039e+00 -1.5269e+00 +2.1104e+00 -9.1221e-01 +1.7820e+00 +1.5252e+00
25 0 +8.117564906e+00 -3.631243509e+01 -3.631243509e+01 +2.2546e+00 +3.1129e+00 +1.4044e+00 +2.0974e+00 +8.0613e-03 -7.6069e-01 +4.8993e+00 -2.0793e+00 -2.4245e+00 -2.1198e+00 -2.9527e+00 -8.4454e-02 -3.3213e+00 +2.7983e+00 +2.3537e+00 +4.9634e+00 +3.7142e+00 -3.5360e+00 +1.3097e-01 -4.2406e-01
26 0 +6.319331378e+00 -3.811066862e+01 -3.811066862e+01 -8.2042e-01 +4.6910e+00 +4.0393e+00 +4.8934e+00 +4.6450e+00 -2.0127e+00 +4.9275e+00 +3.7810e+00 -3.9685e+00 +9.0978e-01 +2.4119e+00 -1.1957e+00 +2.6143e+00 +4.0837e+00 +7.2338e-02 +4.7376e+00 +3.0428e-02 -1.1905e+00 -4.3819e+00 -4.1913e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.618400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.655223812e+01 -2.352877619e+02 -2.352877619e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.128331831e+01 -2.405566817e+02 -2.405566817e+02 -3.1664e+00 +4.8063e+00 +2.2851e-01 +2.3371e+00 -1.7886e+00 -3.8266e+00 +2.6066e+00 -2.0029e+00 -2.2299e+00 +4.3814e+00 +1.9306e+00 +4.6163e+00 +2.4907e+00 +1.6697e+00 +5.6264e-01 +3.0632e+00 -5.6505e-01 +4.4097e+00 -4.0317e+00 +4.9004e+00
3 0 +8.509766546e+00 -2.533302335e+02 -2.533302335e+02 -3.7728e+00 -2.5499e+00 -4.5721e+00 -2.2045e+00 +4.2800e+00 +4.7452e+00 +1.2089e+00 -4.7913e+00 -4.9933e+00 -9.0944e-01 -3.2503e+00 +2.4553e-01 +4.3672e+00 -9.3583e-01 -4.9719e+00 -3.9225e-01 -2.9969e+00 -2.3155e+00 +2.8567e+00 +4.2073e+00
11 0 +8.184923442e+00 -2.536550766e+02 -2.536550766e+02 -4.0316e-01 -2.0907e+00 +4.7286e+00 -4.9568e+00 -4.9388e+00 +1.6371e+00 +3.5424e+00 -2.1771e+00 +3.3690e+00 -4.8676e+00 -2.1299e+00 -4.9988e-02 -3.9641e+00 +2.9080e+00 -3.6284e+00 +3.7521e+00 +4.9932e+00 -2.3367e+00 +2.4417e+00 -3.3049e+00
20 0 +6.550212404e+00 -2.552897876e+02 -2.552897876e+02 -2.1010e+00 +1.6486e+00 -2.4541e+00 -2.2709e+00 -4.6283e+00 -1.2769e-01 +3.6461e+00 +2.8993e+00 -3.9483e+00 -4.7743e+00 -9.6721e-02 +3.7705e-01 -4.4825e+00 +9.4788e-01 +3.7085e+00 +2.7933e+00 -1.3232e+00 +2.7572e+00 -3.5544e+00 -7.6207e-01
32 0 +6.337989582e+00 -2.555020104e+02 -2.555020104e+02 +2.3772e+00 +2.9701e-01 -2.4519e+00 -1.6789e+00 +1.1896e+00 -2.6264e+00 -9.0808e-01 -1.4658e+00 -4.5049e-01 -1.2611e+00 -4.4357e+00 +4.7822e+00 +3.8822e+00 +3.0070e+00 +8.3894e-01 +2.8149e+00 -4.0017e-01 -3.7038e+00 -4.6546e+00 +1.6071e+00
34 0 +6.192083485e+00 -2.556479165e+02 -2.556479165e+02 +7.8618e-01 -1.1029e+00 +3.8165e+00 -1.1756e+00 -3.4997e+00 +2.1543e+00 +3.3715e+00 +2.0840e-01 +1.6183e-01 +2.4125e+00 -1.2134e+00 -2.0681e+00 +8.0196e-01 +2.1271e+00 +3.8348e-01 -3.8259e+00 +2.1418e+00 -9.1043e-01 +2.1170e+00 +3.3076e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.707000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.154880302e+00 -1.615451197e+02 -1.615451197e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +9.006752911e+00 -1.616932471e+02 -1.616932471e+02 -1.7775e+00 -8.2022e-02 +6.9341e-01 +9.4307e-01 +1.6665e-01 +1.5839e+00 -2.2675e+00 +1.8144e+00 +2.1270e+00 -4.8130e+00 -1.0166e+00 -2.2948e+00 -5.1139e-01 +2.7120e+00 +3.5042e+00 -1.4997e+00 +1.8841e+00 +6.5383e-01 +1.6362e+00 -1.6821e+00
20 0 +6.994796495e+00 -1.637052035e+02 -1.637052035e+02 +2.4740e+00 -2.9967e+00 -4.2818e+00 -1.6557e+00 -3.0687e+00 +3.8968e+00 -1.0269e+00 +3.2235e+00 +2.3487e+00 +4.6136e+00 +1.8685e+00 +4.0941e+00 -4.6544e+00 +1.8949e-01 -4.2372e+00 +5.3638e-01 +4.6808e+00 -6.7927e-01 -1.3644e+00 +3.2931e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.970000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.667468167e+01 +1.864468167e+01 +1.864468167e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.510927911e+01 +1.707927911e+01 +1.707927911e+01 +3.9109e+00 +3.9731e+00 +3.7495e+00 +4.8172e+00 -4.3413e+00 -3.9029e+00 +5.9951e-01 -1.9701e-01 -3.9424e+00 -3.7358e+00 +9.1603e-01 -1.5825e+00 +2.4441e+00 +1.3646e+00 -4.4685e+00 -2.4515e+00 +1.1662e+00 +2.4281e+00 +9.3559e-01 -3.8576e+00
6 0 +1.002733173e+01 +1.199733173e+01 +1.199733173e+01 -4.1862e-01 -4.0053e+00 +2.6319e+00 +7.7831e-01 -3.8960e+00 +4.0637e+00 -3.8142e+00 -3.6963e+00 -4.8336e+00 +8.5200e-01 +3.5402e+00 -1.3764e-01 -4.8806e+00 +1.8843e+00 -1.0376e+00 -3.2260e-01 -3.7374e+00 -3.6459e-02 +4.4360e+00 -4.5909e+00
7 0 +9.462627883e+00 +1.143262788e+01 +1.143262788e+01 +3.1092e+00 +1.2850e+00 -2.6316e-02 +1.8400e+00 +4.9944e+00 -1.7876e+00 +6.5492e-01 -7.1386e-01 +4.0322e+00 -2.4519e+00 +4.7060e+00 +3.6825e+00 +4.8509e+00 -4.6533e-01 -3.6487e+00 -2.8192e-02 -1.8232e+00 -2.4888e+00 +3.9129e+00 -2.7541e+00
9 0 +6.601441035e+00 +8.571441035e+00 +8.571441035e+00 +2.6313e+00 +2.0752e+00 +4.6500e+00 -4.5666e-01 -4.9274e+00 +3.6602e+00 +1.8505e+00 -3.9585e+00 -2.3842e+00 -1.6411e+00 -3.4267e+00 -2.7746e-01 -2.1465e+00 +8.7546e-01 +2.5240e-02 -4.7196e+00 -1.2560e+00 +4.4498e-01 -6.2631e-01 -4.9934e+00
