% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.960016909e+06 +4.959961969e+06 +4.959961969e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.802530836e+06 +1.802475896e+06 +1.802475896e+06 +6.1898e-01 +1.3873e+00 -2.8744e+00 +4.4821e+00 +2.1295e+00 -4.1472e+00 -3.7785e-02 +5.8418e-01 -3.5140e+00 +2.7378e+00 -4.5813e+00 +4.1260e+00 +1.1101e+00 +2.3927e-01 -3.3451e+00 +1.5432e+00 +4.4637e+00 +2.5727e+00 +4.8039e+00 +7.1237e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.310036092e+06 +2.310095222e+06 +2.310095222e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.984097753e+06 +1.983606223e+06 +1.983606223e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 0 +9.129735952e+05 +9.124820652e+05 +9.124820652e+05 +3.6802e-02 +4.7113e+00 -7.0097e-01 +1.2530e+00 -1.9861e+00 +3.9615e+00 +1.5485e+00 -2.1633e+00 +1.2831e+00 -3.7724e+00 +2.4725e+00 -2.0433e+00 +6.2876e-01 -3.3685e+00 -2.9856e+00 -3.8276e+00 -1.3112e+00 -1.6192e+00 -9.4397e-01 -2.1778e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.108156324e+07 +1.108139304e+07 +1.108139304e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +8.042898694e+06 +8.042728494e+06 +8.042728494e+06 -8.1506e-01 -1.5935e+00 -2.9341e+00 -3.2680e+00 +2.2605e+00 -2.6644e+00 +4.7647e+00 -3.0959e+00 -5.1234e-01 -9.3602e-01 -4.4470e+00 +4.4997e+00 -1.9929e+00 -4.0642e+00 -2.0733e+00 +8.4092e-01 -4.2229e-01 +4.0700e+00 +1.2424e+00 +2.6896e+00
12 0 +6.468043347e+06 +6.467873147e+06 +6.467873147e+06 +5.5942e-02 +7.9426e-01 -3.2627e+00 +4.5775e+00 -4.9291e-01 +2.7653e+00 -4.9764e+00 +2.0233e+00 +4.8132e+00 +4.6246e-01 -3.4789e+00 +3.5959e+00 -3.8892e+00 +2.8512e+00 +2.4211e+00 +1.8402e+00 -2.2892e+00 -3.7593e+00 -1.9421e+00 +4.3044e-01
29 0 +5.799247386e+06 +5.799077186e+06 +5.799077186e+06 -2.8471e+00 +1.6653e+00 -4.5803e+00 +1.7464e+00 +3.4567e+00 +2.1803e+00 -2.0405e+00 +2.1174e+00 -7.0408e-01 -3.3346e+00 +1.9845e+00 -2.1566e+00 +2.9226e+00 -3.2256e+00 -9.0336e-01 -2.6790e+00 +1.7697e-01 -2.2478e+00 -2.4748e+00 -7.2891e-01
31 0 +4.435906546e+06 +4.435736346e+06 +4.435736346e+06 -2.0212e+00 -3.3766e+00 +2.1225e+00 +2.6037e+00 +1.5083e+00 +1.3286e+00 -1.2501e+00 +2.0694e-01 -2.5278e+00 +3.7787e-01 -3.2033e+00 -2.7043e+00 -4.1965e+00 -1.3317e-01 -4.6995e+00 +1.4562e+00 -3.9070e+00 +1.1465e-01 -5.1221e-02 -5.7897e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.326307935e+06 +9.325838185e+06 +9.325838185e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +2.227141980e+06 +2.226672230e+06 +2.226672230e+06 +2.4930e+00 -3.9716e-01 +3.8765e+00 -2.8455e+00 +4.7840e+00 +4.3760e+00 -2.7161e-01 +2.5916e+00 +2.0348e+00 +3.3619e+00 -7.8520e-01 -3.7366e+00 +2.8250e+00 +3.4424e+00 -4.8400e+00 +4.5291e+00 -2.0623e+00 +4.7842e+00 -4.8447e+00 -5.1290e-03
