% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.128259773e+05 +5.129022473e+05 +5.129022473e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.166338404e+05 +1.167101104e+05 +1.167101104e+05 +2.9040e+00 -4.5819e-01 +2.6496e+00 +1.2865e+00 +1.3870e+00 +3.3125e+00 +3.9089e+00 +1.4459e+00 -1.3245e+00 +3.9953e+00 +2.8003e+00 +4.3285e+00 +3.0440e+00 -4.5827e+00 -3.5103e+00 +4.1195e+00 +1.5760e+00 -2.7292e+00 -3.6630e+00 +4.4179e+00
7 0 +5.306431259e+04 +5.314058259e+04 +5.314058259e+04 -4.8177e+00 -1.3893e+00 +3.2383e+00 +2.6531e+00 -3.2578e+00 -2.7956e+00 +2.0936e+00 -2.8372e+00 +1.3035e+00 +4.1367e-01 -3.7747e+00 +4.1346e+00 -8.8230e-01 +4.5620e+00 +3.8495e+00 +3.5190e+00 +2.2149e+00 -4.2258e+00 +2.6871e+00 +2.4848e-01
8 0 +2.424564740e+02 +3.187264740e+02 +3.187264740e+02 -1.0671e+00 -4.1578e-01 -2.0821e+00 +1.6566e+00 +4.4420e+00 -3.2474e+00 +2.3293e+00 -3.9982e+00 -3.4786e+00 -3.9737e+00 -4.4857e+00 +1.3375e+00 -3.0021e+00 +4.3217e+00 -4.3373e+00 -3.2955e+00 -3.3253e+00 -4.6589e+00 -2.4815e-01 -3.8922e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.986910607e+05 +1.986685107e+05 +1.986685107e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +1.191883141e+05 +1.191657641e+05 +1.191657641e+05 -2.4692e+00 -3.8763e+00 -4.1191e+00 +2.2792e+00 +4.6388e-01 -3.4307e+00 +2.1351e+00 +1.5264e+00 -3.3753e+00 -3.2702e+00 -4.0448e+00 +3.7756e+00 +7.5031e-01 +2.4563e-02 +2.3362e+00 +4.7000e+00 -3.3528e+00 -3.1972e+00 +1.0352e+00 -2.1972e+00
20 0 +1.026404777e+05 +1.026179277e+05 +1.026179277e+05 +1.7939e+00 -2.3711e+00 +2.2194e+00 +1.7217e+00 -2.4765e+00 +3.2207e-01 -1.9905e+00 -2.1133e+00 -2.0965e+00 +3.1507e+00 +5.1561e-01 -3.7091e+00 +4.5062e+00 -4.3701e+00 +2.7376e+00 -4.6743e+00 +2.3134e+00 +2.7830e+00 +4.4104e+00 +3.4619e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.811586777e+05 +2.811723377e+05 +2.811723377e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.188374092e+05 +2.188510692e+05 +2.188510692e+05 +4.4885e+00 -4.4151e+00 +3.8981e+00 -4.5313e+00 -4.8142e+00 -4.4668e+00 +2.4522e+00 +2.2711e+00 -3.8759e+00 +1.7937e+00 -6.0675e-01 -1.9224e+00 -3.5819e+00 -1.3667e+00 -2.1313e+00 -4.3692e+00 -2.7577e+00 -2.0139e+00 -2.6894e+00 -2.7713e-01
