% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.527861790e+01 -9.247213821e+02 -9.247213821e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.066044435e+01 +1.080660444e+03 +1.080660444e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +7.505399915e+01 +1.075053999e+03 +1.075053999e+03 +3.1889e+00 +3.3464e+00 -3.0036e+00 +2.6889e+00 +2.2499e+00 +2.8026e+00 +1.4974e+00 +1.1436e+00 -1.7082e+00 -4.6557e+00
12 0 +7.409646611e+01 +1.074096466e+03 +1.074096466e+03 -2.0960e+00 +4.0921e+00 +1.1644e+00 -1.2000e+00 -2.1027e+00 -1.9871e+00 +1.3370e+00 +1.1075e+00 +1.8815e+00 +9.7011e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.394616385e+01 +3.481616385e+01 +3.481616385e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +8.073540669e+01 +3.160540669e+01 +3.160540669e+01 -7.2733e-01 -2.2776e+00 -3.4623e-02 -1.7435e+00 +2.8771e+00 +1.8650e+00 -4.8284e+00 +3.2632e+00 -2.5788e+00 -3.5647e-01
6 0 +7.849934547e+01 +2.936934547e+01 +2.936934547e+01 +2.9361e+00 +4.9407e+00 +6.3104e-01 -3.5591e+00 -3.2693e+00 +1.5400e+00 -4.2737e+00 -1.1248e+00 +1.3390e+00 -1.2751e+00
8 0 +7.632412425e+01 +2.719412425e+01 +2.719412425e+01 +3.0438e+00 +1.1213e+00 +3.2241e+00 -1.7651e+00 +4.7265e+00 +4.0447e+00 +6.2768e-01 -1.8079e+00 -6.2601e-01 +9.9601e-01
