% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078198516e+02 +9.860985161e+01 +9.860985161e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +7.180048384e+01 +6.259048384e+01 +6.259048384e+01 -3.1573e+00 -5.8698e-01 +2.1735e+00 +3.9722e+00 -1.1010e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078198516e+02 +7.638098516e+02 +7.638098516e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.057448635e+02 +7.617348635e+02 +7.617348635e+02 -1.1316e+00 -9.7188e-01 +6.4207e-01 -1.9675e+00 -1.4573e+00
4 0 +1.043503746e+02 +7.603403746e+02 +7.603403746e+02 -3.0788e+00 -3.4854e+00 +4.7558e+00 +2.6412e+00 -5.3700e-02
5 0 +8.540837387e+01 +7.413983739e+02 +7.413983739e+02 +3.5720e+00 -3.2461e+00 -3.0190e+00 +2.7720e-01 -1.9614e-01
9 0 +7.787506493e+01 +7.338650649e+02 +7.338650649e+02 +4.0899e+00 -1.5301e+00 -4.1856e+00 -1.2351e+00 -1.6843e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078198516e+02 +1.745298516e+02 +1.745298516e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +7.151846772e+01 +1.382284677e+02 +1.382284677e+02 +1.8982e+00 -2.7006e+00 -4.5980e+00 +3.0622e+00 -1.6368e-01
8 0 +6.862491697e+01 +1.353349170e+02 +1.353349170e+02 +2.1517e+00 +1.9875e+00 +4.3249e-01 +2.2964e-01 -4.4957e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078198516e+02 +1.049489852e+03 +1.049489852e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.471714122e+01 +9.963871412e+02 +9.963871412e+02 +2.6876e+00 +1.2602e-01 -3.6565e+00 +4.4223e+00 -4.2709e+00
10 0 +1.869633711e+01 +9.603663371e+02 +9.603663371e+02 +3.9590e-01 -2.1338e+00 +4.0114e+00 +4.6376e+00 -4.6960e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078198516e+02 +7.036985161e+01 +7.036985161e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.016059078e+02 +6.415590784e+01 +6.415590784e+01 +2.4762e+00 +1.5163e+00 +3.7821e+00 +4.3801e-01 +8.4558e-01
5 0 +9.388506765e+01 +5.643506765e+01 +5.643506765e+01 -2.5740e+00 -1.8806e+00 -6.5885e-01 -3.1506e+00 -4.2192e-01
6 0 +9.269740986e+01 +5.524740986e+01 +5.524740986e+01 +4.5772e+00 -2.2737e+00 -2.0298e+00 -1.8498e-01 -1.9967e+00
7 0 +7.981225468e+01 +4.236225468e+01 +4.236225468e+01 +3.0355e+00 +1.5490e+00 -2.5085e+00 -2.8644e+00 -1.4042e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.226500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078198516e+02 -1.483014839e+01 -1.483014839e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.040355866e+02 -1.861441342e+01 -1.861441342e+01 +2.6889e+00 +2.7490e-01 +3.5022e+00 +2.5051e+00 -2.9719e-01
8 0 +9.197447251e+01 -3.067552749e+01 -3.067552749e+01 -1.3173e+00 -9.8924e-01 -1.6759e+00 -2.7239e-01 -1.2519e+00
