% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.680316576e+01 -1.554683424e+01 -1.554683424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +3.267265118e+01 -1.967734882e+01 -1.967734882e+01 -1.4517e+00 -5.4736e-01 -5.8967e-01 -8.0054e-01 -3.0063e+00 +3.5554e+00 -2.4383e+00 -3.4524e+00 +6.5755e-01 +1.1940e+00 +4.8216e+00 +2.5598e+00 +2.1855e-01 +1.9928e+00 +4.3192e+00 -1.7091e+00 +1.7187e-01 -6.3057e-01 +2.3943e+00 -4.4655e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.080463025e+01 -1.287353697e+02 -1.287353697e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.420831801e+01 +1.015183180e+02 +1.015183180e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.115444340e+01 +1.110744434e+02 +1.110744434e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 0 +4.744108455e+01 +8.736108455e+01 +8.736108455e+01 +8.2992e-01 +3.3205e+00 +6.0642e-01 +2.5336e+00 -1.4442e+00 +2.5078e+00 +2.3422e+00 -3.0043e+00 +4.1224e+00 +3.0885e+00 -2.0389e+00 +2.4891e+00 +6.8299e-01 +1.7068e+00 -4.6035e+00 +2.6743e+00 +1.3678e-01 +1.2799e+00 +1.9128e+00 -6.6408e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.349009678e+01 -2.311990322e+01 -2.311990322e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.119100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.126543355e+02 -6.992556645e+02 -6.992556645e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.008922026e+02 -7.110177974e+02 -7.110177974e+02 +2.3285e+00 +3.0797e+00 +1.6397e+00 -1.8469e+00 +3.4682e+00 +5.4009e-01 +3.1822e+00 +2.5444e+00 -3.2847e+00 -4.6359e+00 -3.3178e-01 +2.4089e+00 +4.7887e+00 -4.3793e-02 +1.1699e+00 -1.4513e+00 -1.9978e+00 +7.9853e-01 -4.5682e+00 -3.4569e-01
22 0 +7.016694408e+01 -7.417430559e+02 -7.417430559e+02 -3.1538e+00 -1.0193e+00 -4.5987e+00 +3.8817e-01 -9.5323e-01 -1.6115e-01 -4.5327e-01 -8.7932e-01 -4.8563e+00 -1.4205e+00 +3.6904e+00 +1.3390e+00 +2.7596e+00 -9.2196e-01 +2.7894e+00 -2.6562e-01 -3.7363e+00 +9.4642e-01 +1.6752e-01 +4.5064e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.828000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.248696323e+02 +5.658963230e+01 +5.658963230e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.177149234e+02 +4.943492336e+01 +4.943492336e+01 -7.1301e-01 +5.4780e-01 +1.6434e-01 +2.5711e+00 -1.3415e+00 -2.9635e+00 +4.1811e+00 +3.6447e+00 +1.3304e+00 +4.7642e+00 +2.1529e+00 -3.3569e+00 -3.7554e-01 -1.8600e+00 +3.8504e+00 -1.2832e+00 +1.8931e+00 +4.8786e+00 +1.3441e+00 +2.6911e+00
9 0 +9.775527698e+01 +2.947527698e+01 +2.947527698e+01 +1.3896e+00 -2.9948e+00 +1.7747e+00 -4.2592e+00 +5.6075e-01 -3.6613e+00 -4.0615e+00 +4.8793e+00 -2.2278e+00 +5.2899e-01 +4.7825e+00 +1.4700e+00 +2.8020e+00 -2.3203e+00 -5.5044e-01 -3.3083e-01 +4.7009e+00 -4.5931e+00 +1.8752e+00 -2.2525e+00
18 0 +5.743014293e+01 -1.084985707e+01 -1.084985707e+01 +1.5792e+00 +2.8208e+00 -3.0833e+00 +2.1724e-01 -1.0217e+00 -2.6642e-01 +4.8665e+00 -3.0412e+00 +1.5967e+00 -1.8714e-01 -3.3012e+00 +2.9291e+00 -2.6856e+00 +4.2011e+00 +2.6175e+00 +3.6920e+00 -2.1195e-01 -2.2136e+00 -3.8626e+00 -4.9191e+00
23 0 +4.810282699e+01 -2.017717301e+01 -2.017717301e+01 +3.1448e+00 +3.0232e+00 -3.4860e-01 -3.1833e+00 +3.1831e+00 -4.3671e+00 +7.7973e-01 -3.3882e+00 -3.4948e-01 -2.0211e+00 +1.7268e-01 +1.0715e+00 -2.4177e+00 -3.8341e+00 -1.0820e+00 -3.6233e-01 -2.5122e+00 -2.0980e+00 +3.1351e+00 -1.7943e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.250500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.883315515e+01 -3.462168448e+02 -3.462168448e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.748905208e+01 -3.775609479e+02 -3.775609479e+02 -1.6915e+00 -1.0336e+00 +1.5028e+00 +1.1172e+00 -2.2590e+00 +1.0637e+00 -3.9886e+00 +3.1348e+00 -3.6026e+00 +2.5294e+00 +3.6633e+00 +3.4112e+00 -7.6191e-02 +4.6780e+00 -1.2886e+00 +5.8937e-01 +2.0135e+00 -1.4242e-02 -4.1431e+00 -3.3580e+00
5 0 +4.324085083e+01 -3.818091492e+02 -3.818091492e+02 -3.2350e+00 -1.4919e+00 +2.0740e+00 +3.7187e-01 -2.1809e+00 +1.2194e+00 +1.9240e+00 +1.0643e+00 -3.9956e+00 -1.3914e-01 +4.4979e+00 -9.9536e-01 -3.4898e+00 +1.2267e-01 +3.2956e+00 +2.7536e+00 +2.5362e-01 -2.0737e+00 -3.2748e+00 +1.3902e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.006200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.636819496e+01 -1.542518050e+02 -1.542518050e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 0 +4.278578876e+01 -1.578342112e+02 -1.578342112e+02 +1.3852e+00 -3.3606e+00 +5.4657e-01 +2.8499e+00 -4.7406e+00 -7.8107e-01 -1.7282e+00 +9.2908e-01 +3.0643e+00 -1.8070e+00 -1.8264e-01 -2.3397e+00 +3.3671e+00 -1.6376e+00 +2.8898e-01 +3.1174e+00 -2.6523e+00 -3.9543e+00 +4.0864e+00 +2.6047e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.568829675e+01 -9.643117032e+02 -9.643117032e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.321000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
